id,created_at,total_amount,customer_age,customer_gender,store_location
13330,2025-05-06T10:51:26,231.06,38,Male,Region 10
12461,2025-04-28T17:22:14,1169.11,54,Other,Region 5
9013,2025-03-27T12:02:58,592.6,51,Other,Region 1
602,2025-01-06T08:06:12,14.96,75,Other,Region 3
7452,2025-03-11T19:05:47,256.77,59,Other,Region 7
1443,2025-01-14T14:02:27,1102.14,72,Male,Region 7
5154,2025-02-18T07:13:46,1470.57,72,Male,Region 3
4136,2025-02-09T07:00:31,19.72,17,Male,Region 9
5297,2025-02-20T16:50:29,698.77,52,Other,Region 5
1900,2025-01-18T18:36:44,1531.03,56,Female,Region 10
12658,2025-04-30T11:43:11,1058.41,11,Female,Region 3
6623,2025-03-05T20:08:45,703.9,52,Male,Region 10
14171,2025-05-13T15:16:08,554.0,65,Male,Region 10
8432,2025-03-22T15:51:49,636.49,41,Other,Region 4
13516,2025-05-07T12:11:13,355.2,17,Other,Region 4
19,2025-01-01T22:49:26,1209.48,53,Female,Region 1
10776,2025-04-12T11:29:38,619.15,70,Other,Region 2
14244,2025-05-14T11:14:37,463.47,65,Male,Region 3
8890,2025-03-26T22:34:26,1500.54,71,Female,Region 7
7570,2025-03-13T17:26:11,368.82,37,Female,Region 8
6771,2025-03-06T11:18:25,717.46,78,Other,Region 9
889,2025-01-09T11:33:43,267.86,22,Other,Region 8
3074,2025-01-29T15:59:13,285.84,14,Female,Region 3
8495,2025-03-22T15:16:29,346.58,72,Other,Region 10
5928,2025-02-25T15:55:00,149.88,67,Male,Region 8
10202,2025-04-06T17:05:59,1377.03,78,Other,Region 10
12394,2025-04-28T22:39:25,823.05,63,Other,Region 7
8168,2025-03-19T12:41:46,1226.55,47,Other,Region 8
10247,2025-04-07T11:36:48,1189.83,28,Male,Region 7
7243,2025-03-10T16:09:32,699.17,52,Male,Region 5
12452,2025-04-28T21:00:25,1214.91,67,Other,Region 1
846,2025-01-09T18:18:32,2450.23,33,Male,Region 7
15216,2025-05-25T12:59:36,1111.34,21,Male,Region 1
4376,2025-02-11T15:20:16,241.47,27,Male,Region 8
8999,2025-03-27T10:15:52,196.12,61,Male,Region 5
2147,2025-01-20T13:06:58,218.1,17,Male,Region 9
4720,2025-02-14T09:08:48,585.94,79,Other,Region 7
7179,2025-03-09T07:37:27,2837.18,77,Female,Region 4
11441,2025-04-19T17:01:12,414.54,15,Male,Region 3
7942,2025-03-17T15:03:38,717.42,61,Male,Region 6
1990,2025-01-19T20:17:04,584.23,57,Female,Region 5
473,2025-01-05T18:30:41,1766.49,28,Male,Region 6
10323,2025-04-08T18:50:36,1243.76,43,Other,Region 3
9976,2025-04-04T18:21:21,1609.63,27,Other,Region 4
13096,2025-05-04T11:04:21,189.06,74,Female,Region 3
3921,2025-02-08T06:45:16,135.77,31,Female,Region 5
11630,2025-04-21T11:55:04,234.86,38,Female,Region 7
2595,2025-01-25T16:56:26,42.98,59,Male,Region 5
5092,2025-02-18T16:53:34,659.14,53,Female,Region 2
9025,2025-03-27T17:46:06,431.11,60,Male,Region 9
225,2025-01-03T15:36:07,255.44,10,Female,Region 5
9049,2025-03-27T20:35:16,1114.31,12,Other,Region 4
6685,2025-03-05T16:10:56,1281.88,32,Other,Region 9
1528,2025-01-14T18:54:55,185.78,37,Other,Region 5
15450,2025-05-27T11:51:19,1036.0,55,Other,Region 1
13786,2025-05-10T09:40:21,602.87,35,Female,Region 8
1859,2025-01-18T14:42:27,1256.88,58,Other,Region 1
7561,2025-03-13T08:57:14,496.46,65,Male,Region 10
1925,2025-01-18T11:27:00,726.07,10,Male,Region 4
10613,2025-04-11T09:53:16,826.8,80,Female,Region 8
13634,2025-05-08T15:26:12,1529.31,61,Other,Region 2
2523,2025-01-25T18:26:07,1034.25,44,Male,Region 10
8166,2025-03-19T20:39:51,986.97,55,Female,Region 4
11741,2025-04-22T22:36:08,2294.84,11,Other,Region 5
4782,2025-02-14T10:27:52,1301.65,66,Male,Region 1
8338,2025-03-20T14:41:46,2143.42,29,Female,Region 2
11558,2025-04-20T14:31:19,1529.7,22,Male,Region 9
4480,2025-02-12T21:59:37,1727.99,12,Female,Region 4
6808,2025-03-06T06:44:23,1770.17,61,Other,Region 9
13677,2025-05-09T12:47:54,1431.6,31,Male,Region 3
7906,2025-03-17T14:30:09,123.62,28,Other,Region 10
7737,2025-03-15T15:13:31,951.9,58,Female,Region 1
3994,2025-02-08T08:05:10,594.68,65,Other,Region 6
7484,2025-03-12T13:06:03,458.04,75,Female,Region 3
9032,2025-03-27T22:54:48,1786.36,29,Male,Region 10
2370,2025-01-23T09:45:45,1173.88,33,Male,Region 7
6285,2025-03-01T15:13:46,413.37,37,Female,Region 10
3123,2025-01-30T18:46:45,857.51,33,Male,Region 9
9821,2025-04-03T10:09:18,1530.26,79,Other,Region 5
8328,2025-03-20T06:34:31,1281.57,55,Male,Region 4
12228,2025-04-26T09:46:47,453.7,29,Female,Region 4
2237,2025-01-21T17:06:17,1082.41,19,Male,Region 1
15130,2025-05-24T15:59:25,346.82,27,Other,Region 4
1144,2025-01-11T12:03:57,39.88,15,Male,Region 6
14636,2025-05-18T07:41:56,1359.07,14,Other,Region 8
12660,2025-04-30T20:49:23,385.12,46,Female,Region 3
12944,2025-05-02T18:58:28,1522.7,19,Female,Region 6
13999,2025-05-11T13:37:14,1766.85,66,Other,Region 5
6799,2025-03-06T09:15:53,88.47,15,Female,Region 8
5569,2025-02-23T06:47:47,791.58,28,Other,Region 6
12906,2025-05-02T16:57:45,1069.78,45,Male,Region 9
8319,2025-03-20T10:35:33,684.83,67,Female,Region 3
4378,2025-02-11T18:56:57,1545.02,45,Female,Region 5
15109,2025-05-24T06:33:08,972.76,21,Other,Region 4
43,2025-01-01T08:17:45,994.39,74,Female,Region 1
4635,2025-02-13T17:38:11,251.93,62,Male,Region 5
11896,2025-04-23T12:33:14,514.92,33,Female,Region 8
4892,2025-02-16T16:53:20,1075.64,65,Female,Region 10
13722,2025-05-09T14:25:01,1028.29,36,Other,Region 4
9617,2025-04-01T10:28:16,353.44,57,Male,Region 1
9502,2025-03-31T08:11:39,2298.06,61,Female,Region 1
10813,2025-04-13T09:53:57,2758.08,77,Other,Region 5
8023,2025-03-18T22:35:56,596.24,61,Male,Region 10
14177,2025-05-13T20:10:05,1755.56,51,Female,Region 1
2435,2025-01-24T08:49:02,1419.22,39,Other,Region 7
7317,2025-03-10T12:20:51,707.94,21,Other,Region 5
8825,2025-03-25T18:57:41,493.04,54,Male,Region 5
7936,2025-03-17T20:40:26,401.37,19,Male,Region 6
5655,2025-02-23T21:54:56,1849.23,75,Other,Region 10
5447,2025-02-22T18:18:19,2361.05,30,Other,Region 9
9043,2025-03-27T14:20:31,326.85,60,Male,Region 2
12499,2025-04-29T16:55:07,1831.92,19,Other,Region 6
8904,2025-03-26T17:30:47,1556.39,12,Other,Region 8
6181,2025-02-28T21:14:25,1226.44,33,Male,Region 7
7461,2025-03-11T12:27:20,616.04,29,Male,Region 8
5273,2025-02-19T21:13:26,1206.61,38,Male,Region 2
14248,2025-05-14T07:49:56,1232.77,44,Other,Region 2
3091,2025-01-30T21:42:47,696.69,65,Male,Region 3
11428,2025-04-19T20:15:36,1708.38,16,Female,Region 5
3913,2025-02-08T18:51:32,1860.3,42,Female,Region 4
9369,2025-03-30T16:43:08,198.93,54,Other,Region 2
6275,2025-03-01T16:59:09,1088.65,63,Female,Region 8
3827,2025-02-07T22:43:16,908.09,49,Male,Region 7
15370,2025-05-26T11:24:46,1007.04,27,Other,Region 3
12707,2025-04-30T19:36:11,1325.07,10,Male,Region 2
6731,2025-03-06T20:33:46,817.74,79,Female,Region 10
716,2025-01-07T17:43:19,1293.05,32,Female,Region 5
5214,2025-02-19T11:03:39,419.6,79,Other,Region 7
12202,2025-04-26T19:03:11,798.33,61,Other,Region 8
15413,2025-05-26T14:00:46,137.12,33,Other,Region 6
11555,2025-04-20T17:25:08,1158.98,14,Other,Region 2
13295,2025-05-06T20:42:55,969.3,19,Male,Region 7
6247,2025-02-28T10:11:40,778.27,78,Male,Region 5
6326,2025-03-01T12:54:17,1827.98,15,Female,Region 9
10874,2025-04-14T17:35:57,1444.44,69,Male,Region 8
12983,2025-05-03T13:54:11,1873.35,38,Other,Region 4
13448,2025-05-07T16:10:40,202.88,68,Other,Region 4
10683,2025-04-12T07:33:27,2052.46,55,Other,Region 6
2493,2025-01-24T19:36:30,673.86,13,Female,Region 1
8116,2025-03-19T16:19:43,649.87,78,Other,Region 3
607,2025-01-06T18:09:31,191.88,78,Other,Region 3
14551,2025-05-17T17:24:20,2408.08,31,Other,Region 2
8230,2025-03-20T12:09:21,1704.81,39,Male,Region 2
9670,2025-04-02T21:55:48,476.67,44,Female,Region 10
5440,2025-02-22T16:29:59,669.94,28,Male,Region 4
1645,2025-01-16T19:51:42,647.03,24,Other,Region 3
13846,2025-05-10T22:46:08,2464.85,44,Male,Region 8
7214,2025-03-10T13:36:45,1490.96,16,Male,Region 5
1634,2025-01-16T22:12:13,628.42,16,Other,Region 3
8618,2025-03-23T07:22:42,468.9,42,Other,Region 10
7487,2025-03-12T18:00:57,1582.36,61,Other,Region 7
252,2025-01-03T17:27:16,1220.63,55,Other,Region 5
11837,2025-04-22T20:03:24,90.45,52,Male,Region 5
2362,2025-01-23T10:26:10,1259.37,63,Other,Region 9
6718,2025-03-05T18:09:24,657.49,36,Male,Region 5
10728,2025-04-12T12:29:47,2333.94,30,Female,Region 4
2530,2025-01-25T18:46:10,128.74,35,Female,Region 8
1226,2025-01-12T08:15:13,645.17,38,Female,Region 5
7693,2025-03-14T09:18:20,174.5,21,Male,Region 8
12805,2025-05-01T14:04:00,1075.18,65,Male,Region 6
15474,2025-05-27T22:50:47,1422.63,66,Other,Region 5
5547,2025-02-22T06:39:23,710.61,69,Female,Region 5
10212,2025-04-06T17:19:34,649.24,56,Male,Region 8
11350,2025-04-18T10:31:49,671.02,77,Male,Region 10
6513,2025-03-04T07:36:27,1709.06,17,Other,Region 9
10647,2025-04-11T15:35:45,1164.22,21,Female,Region 9
1316,2025-01-13T07:53:43,460.46,63,Male,Region 6
13956,2025-05-11T13:25:41,1157.32,70,Male,Region 7
5384,2025-02-21T09:32:21,781.9,65,Male,Region 3
13965,2025-05-11T13:33:31,830.22,47,Other,Region 1
11049,2025-04-16T21:31:50,651.41,61,Female,Region 10
14080,2025-05-12T07:49:45,674.0,61,Male,Region 7
8743,2025-03-24T18:36:51,265.53,22,Other,Region 8
6227,2025-02-28T16:16:16,71.53,14,Female,Region 8
5189,2025-02-19T08:50:40,986.08,53,Female,Region 10
10270,2025-04-07T18:38:33,819.24,39,Male,Region 4
11776,2025-04-22T18:13:03,780.95,18,Male,Region 10
12443,2025-04-28T07:59:02,1481.71,53,Male,Region 8
7995,2025-03-18T10:38:41,857.66,48,Female,Region 1
8865,2025-03-25T19:14:42,1421.75,20,Male,Region 10
589,2025-01-06T15:56:03,1534.86,18,Female,Region 10
10117,2025-04-05T16:16:31,1446.99,15,Female,Region 9
1122,2025-01-11T15:00:13,875.7,36,Male,Region 6
3847,2025-02-07T16:22:36,1635.46,16,Male,Region 6
10341,2025-04-08T08:04:54,128.25,11,Female,Region 10
11214,2025-04-17T06:57:29,1444.61,65,Male,Region 2
4709,2025-02-14T07:44:13,921.09,36,Female,Region 10
14565,2025-05-17T21:16:23,1267.32,72,Male,Region 1
12236,2025-04-26T06:01:48,956.99,18,Male,Region 9
1481,2025-01-14T07:20:31,773.17,19,Male,Region 8
7111,2025-03-09T13:03:29,1378.08,71,Male,Region 5
15395,2025-05-26T10:25:02,424.82,46,Other,Region 2
12458,2025-04-28T21:36:40,67.91,19,Other,Region 2
10384,2025-04-08T19:01:54,1556.34,48,Male,Region 1
11533,2025-04-20T06:45:54,1196.6,24,Other,Region 7
1647,2025-01-16T22:25:58,987.71,49,Male,Region 9
7270,2025-03-10T22:42:42,608.64,28,Other,Region 10
2726,2025-01-26T20:49:57,873.5,77,Other,Region 9
11371,2025-04-18T18:46:39,232.8,38,Female,Region 4
4907,2025-02-17T19:28:54,1660.22,20,Other,Region 3
475,2025-01-05T13:22:34,1069.32,42,Male,Region 7
754,2025-01-08T16:40:11,2750.81,71,Male,Region 6
5315,2025-02-20T09:41:55,886.05,10,Male,Region 3
13045,2025-05-03T14:47:28,276.28,42,Female,Region 2
920,2025-01-09T21:05:00,2250.23,41,Other,Region 2
4807,2025-02-15T07:01:07,501.7,60,Male,Region 2
5874,2025-02-25T15:14:45,1276.02,26,Other,Region 8
6142,2025-02-27T20:13:51,1716.65,35,Male,Region 8
7057,2025-03-08T20:37:33,1428.85,58,Other,Region 5
2386,2025-01-24T17:26:03,72.21,62,Other,Region 9
4001,2025-02-08T10:09:42,40.29,26,Other,Region 4
14924,2025-05-22T18:33:46,928.1,79,Other,Region 6
6752,2025-03-06T09:26:17,452.73,71,Male,Region 4
14711,2025-05-19T19:50:47,106.12,44,Male,Region 9
11171,2025-04-17T15:13:36,296.9,71,Other,Region 8
12985,2025-05-03T13:29:37,1660.1,16,Other,Region 9
2951,2025-01-28T21:42:59,1300.51,51,Male,Region 3
2786,2025-01-27T13:13:34,491.62,18,Female,Region 2
2869,2025-01-27T10:12:41,463.4,46,Male,Region 1
1294,2025-01-12T17:30:18,377.95,64,Other,Region 1
9986,2025-04-04T08:31:34,449.01,75,Other,Region 5
15121,2025-05-24T21:29:51,619.01,65,Female,Region 8
10154,2025-04-06T21:10:52,1816.78,58,Male,Region 6
11193,2025-04-17T19:50:37,827.67,54,Female,Region 3
3946,2025-02-08T21:45:27,1032.47,80,Other,Region 3
8154,2025-03-19T11:27:19,1689.52,34,Female,Region 8
9555,2025-04-01T21:48:47,1170.22,43,Female,Region 10
2345,2025-01-23T14:28:02,461.1,42,Male,Region 4
3805,2025-02-07T22:55:07,1007.57,27,Female,Region 5
7556,2025-03-13T10:36:29,1088.72,73,Other,Region 6
10452,2025-04-09T13:16:11,879.3,19,Other,Region 1
4162,2025-02-09T10:07:57,1141.82,54,Other,Region 5
7530,2025-03-12T15:09:14,775.88,75,Female,Region 1
4184,2025-02-09T18:09:52,585.09,12,Other,Region 5
10926,2025-04-14T18:56:04,939.11,14,Female,Region 3
154,2025-01-02T18:51:38,693.94,63,Female,Region 1
13184,2025-05-04T21:38:16,2251.88,52,Female,Region 6
7623,2025-03-14T09:18:10,477.48,59,Other,Region 6
4713,2025-02-14T16:43:49,965.96,25,Other,Region 10
11102,2025-04-16T22:40:41,284.94,76,Male,Region 3
8956,2025-03-26T17:25:08,1580.82,79,Other,Region 2
2589,2025-01-25T16:27:11,1363.41,63,Female,Region 9
1211,2025-01-12T14:55:57,275.97,30,Female,Region 3
7238,2025-03-10T07:34:50,98.32,68,Male,Region 7
5662,2025-02-23T09:13:20,282.53,42,Female,Region 8
9627,2025-04-01T15:16:07,923.85,62,Female,Region 7
4902,2025-02-17T07:27:01,922.92,50,Female,Region 2
15519,2025-05-28T10:56:04,1202.61,49,Other,Region 7
6952,2025-03-07T18:51:40,280.94,56,Female,Region 1
11311,2025-04-18T19:18:47,859.44,55,Other,Region 10
4098,2025-02-09T12:26:35,1280.75,60,Male,Region 5
7485,2025-03-12T21:45:34,1123.87,42,Male,Region 7
13850,2025-05-10T12:52:29,700.42,76,Female,Region 4
4950,2025-02-17T06:26:11,1462.37,20,Female,Region 3
3264,2025-01-31T18:56:56,624.56,59,Male,Region 8
6303,2025-03-01T08:45:12,1107.2,57,Female,Region 3
13982,2025-05-11T17:23:18,815.99,34,Male,Region 5
7917,2025-03-17T07:44:51,1318.57,80,Other,Region 9
1748,2025-01-17T22:09:19,1553.01,74,Female,Region 6
3887,2025-02-07T06:34:24,499.95,28,Other,Region 9
6249,2025-03-01T22:41:21,236.22,59,Male,Region 2
9371,2025-03-30T08:13:11,1467.95,28,Other,Region 7
15689,2025-05-31T08:18:06,778.83,15,Male,Region 7
9418,2025-03-31T15:02:30,823.13,46,Female,Region 3
4848,2025-02-16T12:48:19,145.68,54,Male,Region 7
11457,2025-04-19T18:22:40,668.2,47,Other,Region 2
4838,2025-02-15T16:36:56,781.57,38,Other,Region 10
360,2025-01-04T11:58:23,36.38,49,Other,Region 2
13600,2025-05-08T16:41:42,140.11,10,Other,Region 8
10785,2025-04-12T14:00:49,157.2,10,Other,Region 1
15276,2025-05-25T16:46:02,523.64,59,Other,Region 2
4498,2025-02-12T13:03:23,1480.51,40,Other,Region 5
133,2025-01-02T17:28:20,363.24,75,Male,Region 10
14153,2025-05-12T13:24:56,1306.57,72,Female,Region 9
11237,2025-04-17T12:45:58,1163.95,72,Female,Region 6
12752,2025-04-30T10:32:32,550.72,54,Female,Region 10
12201,2025-04-26T22:32:03,187.81,48,Male,Region 6
804,2025-01-09T19:06:31,1032.7,14,Female,Region 6
9936,2025-04-04T14:23:50,1078.04,73,Male,Region 6
12209,2025-04-26T06:09:35,542.88,13,Male,Region 3
8139,2025-03-19T06:22:38,529.76,21,Female,Region 1
13646,2025-05-08T14:11:55,791.15,78,Female,Region 5
4690,2025-02-14T08:40:38,1466.32,80,Female,Region 10
12710,2025-04-30T15:15:21,122.49,46,Male,Region 2
13089,2025-05-04T18:57:42,1419.49,62,Male,Region 1
15444,2025-05-27T21:01:45,305.13,63,Other,Region 1
9947,2025-04-04T13:35:49,67.19,67,Other,Region 9
13139,2025-05-04T10:06:42,382.92,28,Other,Region 1
5773,2025-02-24T14:37:34,171.4,63,Female,Region 6
3589,2025-02-04T20:16:13,603.11,25,Male,Region 3
10431,2025-04-08T09:12:22,794.55,43,Other,Region 4
3116,2025-01-30T17:38:21,119.16,53,Female,Region 5
10173,2025-04-06T17:57:52,341.25,38,Female,Region 3
4107,2025-02-09T10:08:33,1263.48,22,Female,Region 8
11105,2025-04-16T19:50:03,2250.88,39,Other,Region 1
12380,2025-04-28T18:03:00,482.52,35,Female,Region 5
11812,2025-04-22T15:45:39,619.75,26,Female,Region 4
12575,2025-04-29T11:59:58,553.58,71,Other,Region 4
10801,2025-04-13T13:24:35,676.38,65,Female,Region 3
11156,2025-04-17T18:39:20,731.74,54,Other,Region 3
13736,2025-05-09T06:21:53,1144.05,10,Other,Region 5
2241,2025-01-21T17:55:55,1378.66,55,Female,Region 10
10294,2025-04-08T21:34:44,600.38,38,Female,Region 7
1592,2025-01-15T13:47:35,416.43,64,Female,Region 4
15567,2025-05-29T06:23:16,783.73,75,Male,Region 4
10590,2025-04-11T21:56:10,2054.82,39,Other,Region 1
646,2025-01-06T13:05:06,1496.04,39,Male,Region 3
5062,2025-02-18T10:56:08,111.2,29,Other,Region 6
12921,2025-05-02T20:45:37,355.69,75,Female,Region 10
7223,2025-03-10T17:10:52,162.81,42,Male,Region 2
547,2025-01-05T20:09:51,750.66,35,Male,Region 10
9496,2025-03-31T18:41:05,756.92,38,Female,Region 5
15648,2025-05-31T21:00:14,314.15,13,Other,Region 1
11999,2025-04-24T06:13:56,931.22,33,Female,Region 7
2154,2025-01-20T21:42:14,1964.83,15,Other,Region 10
1477,2025-01-14T08:20:19,1000.43,12,Female,Region 2
4836,2025-02-15T13:16:22,643.12,39,Male,Region 9
5353,2025-02-20T09:28:29,55.81,79,Other,Region 10
12247,2025-04-26T21:17:27,348.98,77,Male,Region 4
14298,2025-05-14T16:16:27,822.35,45,Other,Region 5
2878,2025-01-27T18:54:40,218.31,80,Male,Region 3
3290,2025-02-01T08:28:36,764.8,13,Male,Region 8
2166,2025-01-20T08:23:50,339.16,80,Male,Region 2
12887,2025-05-01T22:02:45,376.84,54,Female,Region 8
14776,2025-05-20T06:22:03,1127.06,12,Other,Region 8
5995,2025-02-26T17:12:25,793.67,72,Female,Region 4
8698,2025-03-23T16:47:53,1164.14,30,Female,Region 1
8222,2025-03-19T17:57:30,1372.64,46,Other,Region 2
4466,2025-02-12T13:13:13,1715.59,10,Male,Region 1
13607,2025-05-08T08:02:02,727.93,52,Other,Region 3
2696,2025-01-26T11:32:20,1202.97,47,Other,Region 4
4211,2025-02-10T18:12:45,600.72,25,Female,Region 2
13512,2025-05-07T19:09:01,455.39,32,Male,Region 5
7895,2025-03-17T16:11:31,1072.72,60,Other,Region 6
15057,2025-05-23T20:14:46,1551.31,35,Other,Region 4
14050,2025-05-12T06:30:17,189.99,67,Female,Region 8
12232,2025-04-26T19:07:49,1467.78,11,Female,Region 4
5550,2025-02-22T17:13:28,1727.48,36,Female,Region 5
13177,2025-05-04T22:46:43,134.79,63,Male,Region 5
1887,2025-01-18T09:56:48,980.21,23,Other,Region 7
7674,2025-03-14T12:38:28,578.51,54,Male,Region 4
1234,2025-01-12T09:03:42,437.22,50,Male,Region 10
2307,2025-01-22T07:51:06,758.96,43,Female,Region 10
12357,2025-04-28T19:37:28,280.85,14,Other,Region 9
3697,2025-02-05T21:56:38,1077.87,42,Female,Region 1
11081,2025-04-16T16:57:12,239.26,61,Other,Region 7
11866,2025-04-23T12:12:11,324.39,60,Female,Region 7
11050,2025-04-16T06:45:11,1415.97,65,Male,Region 3
6512,2025-03-04T20:34:33,1689.83,28,Female,Region 7
13857,2025-05-10T12:50:56,1368.66,63,Male,Region 8
13183,2025-05-04T14:46:35,611.54,36,Other,Region 9
9132,2025-03-28T18:30:07,603.58,74,Male,Region 4
5993,2025-02-26T21:57:11,520.35,28,Other,Region 4
1480,2025-01-14T07:23:25,175.05,41,Male,Region 9
12955,2025-05-02T14:04:16,400.96,14,Male,Region 7
6465,2025-03-03T10:12:23,192.12,36,Other,Region 1
229,2025-01-03T17:47:39,982.21,61,Female,Region 2
4333,2025-02-11T12:47:21,1035.05,53,Other,Region 5
8792,2025-03-25T13:34:35,1041.42,44,Female,Region 4
2025,2025-01-19T18:26:39,563.46,17,Female,Region 2
14362,2025-05-15T08:57:27,1337.85,42,Other,Region 4
6039,2025-02-27T08:33:35,1695.33,69,Male,Region 8
14978,2025-05-22T16:13:43,624.58,44,Female,Region 9
12272,2025-04-27T16:42:48,1590.76,22,Female,Region 8
11016,2025-04-15T21:33:56,976.67,68,Female,Region 9
4296,2025-02-10T09:48:56,1376.28,16,Other,Region 9
15583,2025-05-29T18:14:48,1167.65,29,Female,Region 6
6243,2025-02-28T10:25:36,774.74,53,Female,Region 1
13475,2025-05-07T09:18:21,92.96,41,Other,Region 2
10462,2025-04-09T19:36:22,406.56,26,Other,Region 4
6087,2025-02-27T12:06:26,1489.57,22,Male,Region 10
1776,2025-01-17T21:39:47,839.87,69,Female,Region 3
11057,2025-04-16T14:29:01,2288.55,79,Male,Region 5
3831,2025-02-07T07:33:07,1160.07,63,Female,Region 10
7725,2025-03-15T22:13:48,529.83,79,Other,Region 7
411,2025-01-04T16:03:30,617.33,54,Female,Region 4
10151,2025-04-06T20:15:20,416.14,57,Other,Region 5
9199,2025-03-29T19:43:38,881.41,28,Other,Region 5
5375,2025-02-21T07:23:10,531.74,40,Other,Region 3
9996,2025-04-05T09:49:08,1816.57,46,Other,Region 1
3627,2025-02-04T10:40:28,147.9,40,Female,Region 5
10612,2025-04-11T22:23:27,1620.72,75,Male,Region 6
1036,2025-01-10T10:48:11,265.9,26,Male,Region 1
10411,2025-04-08T10:16:28,982.61,47,Male,Region 8
13499,2025-05-07T06:27:35,152.24,73,Male,Region 8
7607,2025-03-14T20:59:13,840.32,18,Other,Region 2
11487,2025-04-19T06:10:48,1821.88,40,Female,Region 1
4952,2025-02-17T06:59:33,1449.48,29,Male,Region 9
10638,2025-04-11T21:34:16,1997.16,66,Other,Region 9
6690,2025-03-05T09:07:21,1743.5,25,Female,Region 9
1912,2025-01-18T18:21:45,1130.77,78,Other,Region 6
2291,2025-01-22T18:52:22,845.93,78,Female,Region 2
743,2025-01-07T09:02:50,440.43,61,Other,Region 7
610,2025-01-06T10:28:07,436.74,44,Male,Region 1
4987,2025-02-17T20:17:06,325.65,52,Other,Region 10
8072,2025-03-18T10:22:29,765.08,23,Male,Region 1
1903,2025-01-18T07:02:06,94.4,75,Other,Region 9
1593,2025-01-15T06:00:43,527.82,38,Female,Region 5
14183,2025-05-13T10:37:56,1375.18,79,Female,Region 6
8808,2025-03-25T08:43:47,2182.76,53,Other,Region 5
2223,2025-01-21T12:10:49,263.44,21,Other,Region 6
6368,2025-03-02T20:27:46,1298.4,32,Male,Region 4
7433,2025-03-11T11:03:55,605.85,76,Other,Region 8
6079,2025-02-27T21:37:03,1676.7,22,Female,Region 2
10986,2025-04-15T21:24:57,2042.39,52,Male,Region 1
12176,2025-04-26T22:57:32,2167.65,32,Other,Region 8
11412,2025-04-18T22:01:50,1142.3,53,Female,Region 2
8851,2025-03-25T20:40:40,1791.37,48,Male,Region 2
6867,2025-03-06T09:48:30,2145.91,74,Other,Region 7
9623,2025-04-01T19:47:11,1273.19,51,Female,Region 8
12162,2025-04-26T21:48:02,2322.04,79,Female,Region 6
11905,2025-04-23T10:03:30,1952.36,50,Male,Region 6
2532,2025-01-25T18:02:28,996.71,25,Female,Region 3
14868,2025-05-21T16:18:36,447.73,34,Male,Region 7
10731,2025-04-12T13:47:08,309.6,13,Other,Region 3
1623,2025-01-16T20:22:17,584.89,40,Female,Region 2
15013,2025-05-23T10:16:07,464.14,39,Other,Region 1
8018,2025-03-18T07:39:58,296.62,37,Female,Region 8
10087,2025-04-05T06:32:26,938.84,35,Other,Region 10
6687,2025-03-05T16:20:05,108.68,60,Female,Region 6
4584,2025-02-13T19:24:26,1755.73,23,Female,Region 2
537,2025-01-05T14:53:37,1639.48,11,Other,Region 1
11310,2025-04-18T18:55:05,2294.19,43,Female,Region 5
6071,2025-02-27T11:54:07,1614.83,27,Other,Region 3
3560,2025-02-04T21:10:05,370.62,43,Other,Region 8
7265,2025-03-10T06:38:40,801.96,73,Other,Region 5
7286,2025-03-10T07:44:38,786.36,67,Female,Region 2
3869,2025-02-07T14:53:45,1089.02,33,Other,Region 5
5943,2025-02-25T12:21:48,2492.84,26,Male,Region 7
1628,2025-01-16T14:41:22,974.31,22,Male,Region 9
11235,2025-04-17T08:28:23,482.29,35,Other,Region 2
6019,2025-02-26T15:14:40,373.38,33,Male,Region 4
8921,2025-03-26T08:58:56,1109.68,73,Other,Region 9
10565,2025-04-10T20:51:44,856.52,61,Other,Region 9
5877,2025-02-25T16:21:02,778.7,38,Male,Region 7
993,2025-01-10T07:40:56,1118.91,30,Female,Region 3
6524,2025-03-04T15:22:30,1123.3,61,Male,Region 4
4521,2025-02-13T07:34:01,576.11,28,Male,Region 4
3110,2025-01-30T14:54:48,362.4,49,Female,Region 5
2002,2025-01-19T14:52:17,1868.99,37,Female,Region 10
13895,2025-05-10T20:40:59,1331.07,24,Male,Region 10
13504,2025-05-07T13:08:11,930.48,23,Male,Region 10
7451,2025-03-11T12:34:32,647.22,35,Female,Region 3
1502,2025-01-14T19:53:53,1297.36,68,Other,Region 7
10859,2025-04-14T07:43:41,140.0,29,Female,Region 5
14646,2025-05-18T14:58:45,1110.51,50,Other,Region 7
10514,2025-04-09T17:39:34,1033.7,63,Male,Region 3
10478,2025-04-09T07:27:12,791.9,14,Female,Region 4
9784,2025-04-03T06:12:32,954.2,76,Female,Region 10
350,2025-01-04T22:03:33,228.46,20,Other,Region 1
15367,2025-05-26T21:24:53,318.16,21,Other,Region 2
12891,2025-05-01T06:03:52,1412.61,44,Male,Region 1
15197,2025-05-25T16:48:31,363.8,41,Male,Region 7
3991,2025-02-08T14:02:35,1010.34,77,Male,Region 6
2064,2025-01-19T20:21:31,404.54,50,Female,Region 2
12894,2025-05-01T09:17:56,974.54,35,Female,Region 1
9251,2025-03-29T14:50:02,933.82,24,Female,Region 1
3363,2025-02-02T17:29:06,240.14,54,Other,Region 2
14771,2025-05-20T09:06:20,613.41,40,Male,Region 8
13596,2025-05-08T11:00:58,254.16,58,Other,Region 4
